,timestamp,MMSI_,longitude,latitude,trueHeading,course,speed
1461,2019-02-02 11:16:00,4134256109990.0,120.08332032496428,31.954965942915205,287.3346850057246,288.13007099756203,7.698905140347512
1462,2019-02-02 11:17:00,4134256109990.0,120.080558,31.955753,287.0,286.9,7.7
1463,2019-02-02 11:18:00,4134256109990.0,120.07829097320838,31.956427643087753,285.44893223532404,287.34626864921273,7.700275614133232
1464,2019-02-02 11:19:00,4134256109990.0,120.076198,31.957,284.0,288.0,7.7
1465,2019-02-02 11:20:00,4134256109990.0,120.07398728220214,31.957494234733772,283.86958605297934,287.3848544055871,7.6999924031195635
1466,2019-02-02 11:21:00,4134256109990.0,120.072142,31.9579,284.0,286.4,7.7
1467,2019-02-02 11:22:00,4134256109990.0,120.070127,31.958415,284.0,286.2,7.7
1468,2019-02-02 11:23:00,4134256109990.0,120.065752,31.959438,286.0,286.8,7.7
1469,2019-02-02 11:24:00,4134256109990.0,120.064523,31.959788,286.0,288.2,7.7
1470,2019-02-02 11:25:00,4134256109990.0,120.06201163864343,31.960519259695616,285.8673920670327,288.90468671001764,7.72528460214841
1471,2019-02-02 11:26:00,4134256109990.0,120.059245,31.961297,286.0,288.6,7.8
1472,2019-02-02 11:27:00,4134256109990.0,120.05803,31.961635,286.0,287.6,7.9
1473,2019-02-02 11:28:00,4134256109990.0,120.055553,31.962292,286.0,287.1,7.9
1474,2019-02-02 11:29:00,4134256109990.0,120.053083,31.962978000000003,286.0,288.0,7.9
1475,2019-02-02 11:30:00,4134256109990.0,120.050602,31.96366,286.0,288.3,7.9
1476,2019-02-02 11:31:00,4134256109990.0,120.047695,31.964421999999995,286.0,287.3,8.0
1477,2019-02-02 11:32:00,4134256109990.0,120.045623,31.964975,285.0,286.6,8.0
1478,2019-02-02 11:33:00,4134256109990.0,120.042768,31.9657,286.0,285.8,7.9
1479,2019-02-02 11:34:00,4134256109990.0,120.040697,31.966235,287.0,287.8,7.9
1480,2019-02-02 11:35:00,4134256109990.0,120.038218,31.96697,290.0,291.6,7.9
1481,2019-02-02 11:36:00,4134256109990.0,120.03585,31.967782,330.0,291.0,8.0
1482,2019-02-02 11:37:00,4134256109990.0,120.033412,31.968595,340.0,291.0,8.0
1483,2019-02-02 11:38:00,4134256109990.0,120.03101,31.969418,292.0,292.9,8.0
1484,2019-02-02 11:39:00,4134256109990.0,120.027733,31.970607,292.0,292.7,8.1
1485,2019-02-02 11:40:00,4134256109990.0,120.026153,31.971173,292.0,293.0,8.0
1486,2019-02-02 11:41:00,4134256109990.0,120.023693,31.972053,294.0,291.3,8.2
1487,2019-02-02 11:42:00,4134256109990.0,120.021327,31.973098,301.0,301.0,8.2
1488,2019-02-02 11:43:00,4134256109990.0,120.019063,31.974362,303.0,305.4,8.2
1489,2019-02-02 11:44:00,4134256109990.0,120.016778,31.975773,302.0,303.0,8.0
1490,2019-02-02 11:45:00,4134256109990.0,120.01458,31.977057,303.0,306.3,8.3
1491,2019-02-02 11:46:00,4134256109990.0,120.011958,31.978607,302.0,303.0,8.0
1492,2019-02-02 11:47:00,4134256109990.0,120.010098,31.979645,302.0,302.0,8.0
1493,2019-02-02 11:48:00,4134256109990.0,120.007943,31.980867,304.0,304.8,8.1
1494,2019-02-02 11:49:00,4134256109990.0,120.005697,31.982132,305.0,303.0,8.3
1495,2019-02-02 11:50:00,4134256109990.0,120.003505,31.98345,303.0,304.9,8.2
1496,2019-02-02 11:51:00,4134256109990.0,120.001302,31.984697,304.0,302.4,7.9
1497,2019-02-02 11:52:00,4134256109990.0,119.999182,31.985883,303.0,303.0,7.0
1498,2019-02-02 11:53:00,4134256109990.0,119.996955,31.986467,300.0,275.0,7.0
1499,2019-02-02 11:54:00,4134256109990.0,119.994828,31.986793,350.0,283.0,6.0
1500,2019-02-02 11:55:00,4134256109990.0,119.99288,31.987262,290.0,288.9,6.1
1501,2019-02-02 11:56:00,4134256109990.0,119.99089,31.987545,276.0,268.8,6.4
1502,2019-02-02 11:57:00,4134256109990.0,119.989018,31.987497,295.0,279.0,5.0
1503,2019-02-02 11:58:00,4134256109990.0,119.987208,31.988067,312.0,292.1,5.5
1504,2019-02-02 11:59:00,4134256109990.0,119.986007,31.988988,198.0,326.0,4.0
1505,2019-02-02 12:00:00,4134256109990.0,119.98529,31.99017000000001,314.0,331.6,4.5
1506,2019-02-02 12:01:00,4134256109990.0,119.984393,31.991162,309.0,317.5,4.4
1507,2019-02-02 12:02:00,4134256109990.0,119.983258,31.991935,308.0,306.0,4.0
1508,2019-02-02 12:03:00,4134256109990.0,119.981962,31.99260300000001,303.0,295.0,4.5
1509,2019-02-02 12:04:00,4134256109990.0,119.980705,31.99335300000001,88.0,317.0,3.0
1510,2019-02-02 12:05:00,4134256109990.0,119.980167,31.994028000000004,58.0,328.0,3.0
1511,2019-02-02 12:06:00,4134256109990.0,119.979768,31.994433,318.0,236.6,0.3
1512,2019-02-02 12:07:00,4134256109990.0,119.97984,31.994392,322.0,130.6,0.5
1513,2019-02-02 12:08:00,4134256109990.0,119.98025,31.994355,308.0,100.0,0.8
1514,2019-02-02 12:09:00,4134256109990.0,119.980322,31.99432,301.0,105.4,0.9
1515,2019-02-02 12:10:00,4134256109990.0,119.980497,31.99424,266.0,195.9,0.8
1516,2019-02-02 12:11:00,4134256109990.0,119.980293,31.994015,274.0,222.5,1.7
1517,2019-02-02 12:12:00,4134256109990.0,119.979943,31.993865000000003,278.0,253.3,1.3
1518,2019-02-02 12:13:00,4134256109990.0,119.97957,31.993847,260.0,272.0,1.0
1519,2019-02-02 12:14:00,4134256109990.0,119.979233,31.99394,282.0,297.7,0.7
1520,2019-02-02 12:15:00,4134256109990.0,119.978992,31.994095,272.0,306.2,0.5
1521,2019-02-02 12:16:00,4134256109990.0,119.978922,31.994118,272.0,289.7,0.5
1522,2019-02-02 12:17:00,4134256109990.0,119.978868,31.994078,279.0,191.3,0.5
1523,2019-02-02 12:18:00,4134256109990.0,119.97882260603768,31.994006264576033,284.96792633570806,167.02965486279967,0.5669037871656915
